,NOx State,PM State,PM2.5 Scaled µg/m³,PM10 Scaled µg/m³,Pressure mbar,Humidity %RH,Temperature C,Datetime,HourOfDay,DayOfWeek,DayOfMonth,Month,Day,precip,windgust,windspeed,winddir,cloudcover,visibility,conditions,icon,NO µg/m3,NO2 µg/m3,NOx µg/m3
1132,OK,OK,2.57,9.16,993.65,85.18,7.35,2022-12-30 04:00:00,4,4,31,31,30,0.0,37.1,18.3,184.0,70.9,12.1,Partially cloudy,partly-cloudy-night,2.2935999999999996,17.549999999999997,29.18475
1133,OK,OK,2.35,8.56,991.65,84.45,7.75,2022-12-30 05:00:00,5,4,31,31,30,0.0,44.6,18.3,184.0,91.0,11.5,Overcast,cloudy,0.7707999999999999,17.7875,27.979875000000003
1134,OK,OK,2.34,8.46,990.1,83.83,8.48,2022-12-30 06:00:00,6,4,31,31,30,0.0,37.1,22.9,180.0,100.0,12.1,Overcast,cloudy,1.692,18.6125,30.198375
1135,OK,OK,2.62,8.59,989.3,83.8,9.0,2022-12-30 07:00:00,7,4,31,31,30,0.0,46.4,26.0,189.0,93.8,12.1,Overcast,cloudy,1.6167999999999998,17.5625,28.5345
1136,OK,OK,2.04,6.97,987.4,84.15,9.13,2022-12-30 08:00:00,8,4,31,31,30,0.0,57.6,27.9,183.0,93.8,10.1,Overcast,cloudy,1.3912,20.025,32.072625
1137,OK,OK,1.32,3.59,984.55,85.58,8.88,2022-12-30 09:00:00,9,4,31,31,30,0.591,51.8,25.3,164.0,69.2,7.8,"Rain, Partially cloudy",rain,0.9211999999999999,19.962500000000002,31.479750000000003
1138,OK,OK,0.79,1.57,982.48,87.0,8.83,2022-12-30 10:00:00,10,4,31,31,30,0.433,51.8,28.5,163.0,93.8,8.4,"Rain, Overcast",rain,0.8835999999999999,20.5375,32.302125000000004
1139,OK,OK,0.76,1.25,981.2,88.5,9.38,2022-12-30 11:00:00,11,4,31,31,30,0.376,44.6,21.9,186.0,93.8,9.5,"Rain, Overcast",rain,1.8423999999999998,24.625,39.5505
1140,OK,OK,1.37,3.43,980.75,89.53,11.03,2022-12-30 12:00:00,12,4,31,31,30,0.1,63.0,26.6,207.0,93.8,8.3,"Rain, Overcast",rain,0.4324,27.862499999999997,43.0695
1141,OK,OK,1.27,3.69,981.7,88.23,12.4,2022-12-30 13:00:00,13,4,31,31,30,0.011,48.2,28.8,229.0,93.8,9.6,"Rain, Overcast",rain,0.9964,24.4,38.345625000000005
1142,OK,OK,1.14,3.22,982.9,84.7,13.15,2022-12-30 14:00:00,14,4,31,31,30,0.03,48.2,33.2,239.0,91.0,12.1,"Rain, Overcast",rain,0.9023999999999999,20.7125,32.62725
1143,OK,OK,1.38,3.94,984.33,82.28,13.23,2022-12-30 15:00:00,15,4,31,31,30,0.0,35.3,25.2,233.0,93.8,10.6,Overcast,cloudy,1.0528,22.450000000000003,35.4195
1144,OK,OK,1.71,4.97,985.9,81.98,12.9,2022-12-30 16:00:00,16,4,31,31,30,0.0,40.7,28.6,224.0,91.0,11.3,Overcast,cloudy,0.94,20.474999999999998,32.263875000000006
1145,OK,OK,0.94,2.29,987.03,82.3,12.43,2022-12-30 17:00:00,17,4,31,31,30,0.038,42.5,30.4,236.0,91.0,11.8,"Rain, Overcast",rain,0.7896,21.6,33.870375
1146,OK,OK,1.17,2.8,987.95,82.78,11.88,2022-12-30 18:00:00,18,4,31,31,30,0.23,42.5,25.2,239.0,91.0,12.6,"Rain, Overcast",rain,0.8271999999999999,21.05,33.048
1147,OK,OK,1.62,3.87,988.25,83.85,11.6,2022-12-30 19:00:00,19,4,31,31,30,0.154,40.7,19.7,227.0,71.9,12.6,"Rain, Partially cloudy",rain,0.6204,22.650000000000002,35.285625
1148,OK,OK,1.96,4.78,989.65,83.35,11.4,2022-12-30 20:00:00,20,4,31,31,30,0.0,40.7,21.1,226.0,65.8,13.6,Partially cloudy,partly-cloudy-night,0.7332,22.95,35.84025
1149,OK,OK,2.55,6.83,990.78,83.35,11.15,2022-12-30 21:00:00,21,4,31,31,30,0.933,37.1,19.1,234.0,62.7,14.1,"Rain, Partially cloudy",rain,0.7332,21.225,33.220125
1150,OK,OK,2.54,7.98,991.3,83.28,10.9,2022-12-30 22:00:00,22,4,31,31,30,0.0,33.5,19.5,236.0,67.8,12.6,Partially cloudy,partly-cloudy-night,0.8835999999999999,23.0125,36.108
1151,OK,OK,2.58,8.07,990.8,83.5,10.7,2022-12-30 23:00:00,23,4,31,31,30,0.0,37.1,17.2,225.0,97.2,11.3,Overcast,cloudy,0.9776,21.65,34.119
1152,OK,OK,2.25,7.27,990.85,84.58,10.8,2022-12-31 00:00:00,0,5,31,31,31,0.0,37.1,14.3,226.0,65.8,13.6,Partially cloudy,partly-cloudy-night,1.034,20.462500000000002,32.359500000000004
1153,OK,OK,2.28,7.94,990.25,85.08,11.0,2022-12-31 01:00:00,1,5,31,31,31,0.0,33.5,19.4,217.0,91.0,12.1,Overcast,cloudy,0.752,18.7625,29.471625000000003
1154,OK,OK,1.79,6.48,990.8,85.28,10.63,2022-12-31 02:00:00,2,5,31,31,31,0.096,38.9,21.1,215.0,66.4,11.8,"Rain, Partially cloudy",rain,0.94,18.5375,29.318625
1155,OK,OK,1.56,5.96,990.48,86.43,10.53,2022-12-31 03:00:00,3,5,31,31,31,0.058,37.1,15.3,206.0,100.0,11.4,"Rain, Overcast",rain,0.9588,19.2,30.332250000000002
1156,OK,OK,0.72,2.03,988.93,87.88,10.7,2022-12-31 04:00:00,4,5,31,31,31,0.098,37.1,18.4,185.0,100.0,9.2,"Rain, Overcast",rain,0.846,19.675,30.9825
1157,OK,OK,2.21,8.56,989.18,88.48,11.9,2022-12-31 05:00:00,5,5,31,31,31,0.03,53.6,27.1,208.0,100.0,11.9,"Rain, Overcast",rain,0.752,18.95,29.7585
1158,OK,OK,3.12,11.48,989.65,85.35,13.55,2022-12-31 06:00:00,6,5,31,31,31,0.058,61.2,34.9,229.0,100.0,13.6,"Rain, Overcast",rain,0.35719999999999996,19.35,29.968875
1159,OK,OK,2.72,10.24,990.25,83.73,13.83,2022-12-31 07:00:00,7,5,31,31,31,0.096,53.6,31.2,230.0,93.8,9.5,"Rain, Overcast",rain,0.4888,18.725,29.165625000000002
1160,OK,OK,2.72,10.21,991.53,84.08,13.7,2022-12-31 08:00:00,8,5,31,31,31,0.06,53.6,30.4,229.0,93.8,9.6,"Rain, Overcast",rain,0.6392,17.8,27.865125000000003
1161,OK,OK,3.43,12.42,992.5,83.45,13.85,2022-12-31 09:00:00,9,5,31,31,31,0.35,51.8,30.3,226.0,97.2,10.0,"Rain, Overcast",rain,0.564,19.05,29.72025
1162,OK,OK,3.28,11.84,992.28,83.83,13.58,2022-12-31 10:00:00,10,5,31,31,31,0.011,35.3,24.1,220.0,86.0,10.0,"Rain, Partially cloudy",rain,0.5076,21.2875,33.08625
1163,OK,OK,1.82,6.16,991.73,85.8,13.1,2022-12-31 11:00:00,11,5,31,31,31,0.087,46.4,22.5,211.0,97.2,9.7,"Rain, Overcast",rain,0.5076,21.087500000000002,32.78025
1164,OK,OK,1.1,2.63,991.43,86.8,12.7,2022-12-31 12:00:00,12,5,31,31,31,0.529,38.9,20.7,217.0,100.0,3.8,"Rain, Overcast",rain,0.7707999999999999,26.262500000000003,40.946625000000004
1165,OK,OK,2.68,7.95,990.9,88.23,12.63,2022-12-31 13:00:00,13,5,31,31,31,0.107,68.4,20.5,214.0,100.0,4.9,"Rain, Overcast",rain,0.7143999999999999,23.075000000000003,36.0315
1166,OK,OK,3.78,11.35,990.63,87.63,12.78,2022-12-31 14:00:00,14,5,31,31,31,0.587,59.4,30.3,211.0,100.0,6.6,"Rain, Overcast",rain,0.8083999999999999,21.712500000000002,34.042500000000004
1167,OK,OK,5.68,19.47,990.75,86.68,12.68,2022-12-31 15:00:00,15,5,31,31,31,0.318,59.4,30.9,219.0,100.0,9.1,"Rain, Overcast",rain,0.8271999999999999,21.150000000000002,33.181875000000005
1168,OK,OK,6.73,22.65,990.95,86.63,12.28,2022-12-31 16:00:00,16,5,31,31,31,0.068,38.9,30.0,216.0,100.0,6.8,"Rain, Overcast",rain,0.8271999999999999,19.35,30.427875
1169,OK,OK,6.34,20.79,991.13,87.7,12.03,2022-12-31 17:00:00,17,5,31,31,31,0.233,42.5,25.6,211.0,100.0,9.3,"Rain, Overcast",rain,0.8083999999999999,21.1875,33.23925
